,pnl,pnl %,order count,order diff,close diff,correlation,pair
48,0.0,,0,0.014444444444444444,0.01,0.9900234764057819,"['AVB', 'AIV']"
49,0.0,,0,0.01888888888888889,0.0,0.9900234764057819,"['AVB', 'AIV']"
50,0.0,,0,0.01888888888888889,0.005,0.9900234764057819,"['AVB', 'AIV']"
51,0.0,,0,0.01888888888888889,0.01,0.9900234764057819,"['AVB', 'AIV']"
52,0.0,,0,0.01888888888888889,0.015,0.9900234764057819,"['AVB', 'AIV']"
53,0.0,,0,0.02333333333333333,0.0,0.9900234764057819,"['AVB', 'AIV']"
54,0.0,,0,0.02333333333333333,0.005,0.9900234764057819,"['AVB', 'AIV']"
55,0.0,,0,0.02333333333333333,0.01,0.9900234764057819,"['AVB', 'AIV']"
56,0.0,,0,0.02333333333333333,0.015,0.9900234764057819,"['AVB', 'AIV']"
57,0.0,,0,0.02333333333333333,0.02,0.9900234764057819,"['AVB', 'AIV']"
58,0.0,,0,0.027777777777777776,0.0,0.9900234764057819,"['AVB', 'AIV']"
59,0.0,,0,0.027777777777777776,0.005,0.9900234764057819,"['AVB', 'AIV']"
60,0.0,,0,0.027777777777777776,0.01,0.9900234764057819,"['AVB', 'AIV']"
61,0.0,,0,0.027777777777777776,0.015,0.9900234764057819,"['AVB', 'AIV']"
62,0.0,,0,0.027777777777777776,0.02,0.9900234764057819,"['AVB', 'AIV']"
63,0.0,,0,0.03222222222222222,0.0,0.9900234764057819,"['AVB', 'AIV']"
64,0.0,,0,0.03222222222222222,0.005,0.9900234764057819,"['AVB', 'AIV']"
65,0.0,,0,0.03222222222222222,0.01,0.9900234764057819,"['AVB', 'AIV']"
66,0.0,,0,0.03222222222222222,0.015,0.9900234764057819,"['AVB', 'AIV']"
67,0.0,,0,0.03222222222222222,0.02,0.9900234764057819,"['AVB', 'AIV']"
68,0.0,,0,0.03666666666666667,0.0,0.9900234764057819,"['AVB', 'AIV']"
69,0.0,,0,0.03666666666666667,0.005,0.9900234764057819,"['AVB', 'AIV']"
70,0.0,,0,0.03666666666666667,0.01,0.9900234764057819,"['AVB', 'AIV']"
71,0.0,,0,0.03666666666666667,0.015,0.9900234764057819,"['AVB', 'AIV']"
72,0.0,,0,0.03666666666666667,0.02,0.9900234764057819,"['AVB', 'AIV']"
73,0.0,,0,0.04111111111111111,0.0,0.9900234764057819,"['AVB', 'AIV']"
74,0.0,,0,0.04111111111111111,0.005,0.9900234764057819,"['AVB', 'AIV']"
75,0.0,,0,0.04111111111111111,0.01,0.9900234764057819,"['AVB', 'AIV']"
76,0.0,,0,0.04111111111111111,0.015,0.9900234764057819,"['AVB', 'AIV']"
77,0.0,,0,0.04111111111111111,0.02,0.9900234764057819,"['AVB', 'AIV']"
78,0.0,,0,0.04555555555555556,0.0,0.9900234764057819,"['AVB', 'AIV']"
79,0.0,,0,0.04555555555555556,0.005,0.9900234764057819,"['AVB', 'AIV']"
80,0.0,,0,0.04555555555555556,0.01,0.9900234764057819,"['AVB', 'AIV']"
81,0.0,,0,0.04555555555555556,0.015,0.9900234764057819,"['AVB', 'AIV']"
82,0.0,,0,0.04555555555555556,0.02,0.9900234764057819,"['AVB', 'AIV']"
83,0.0,,0,0.05,0.0,0.9900234764057819,"['AVB', 'AIV']"
84,0.0,,0,0.05,0.005,0.9900234764057819,"['AVB', 'AIV']"
85,0.0,,0,0.05,0.01,0.9900234764057819,"['AVB', 'AIV']"
86,0.0,,0,0.05,0.015,0.9900234764057819,"['AVB', 'AIV']"
87,0.0,,0,0.05,0.02,0.9900234764057819,"['AVB', 'AIV']"
88,-0.20622539229671588,-0.29536721898698926,1,0.01,0.0,0.9933936551570364,"['C', 'KEY']"
89,127.42197372940973,182.50067850101652,193,0.01,0.005,0.9933936551570364,"['C', 'KEY']"
90,-0.013708665906499107,-0.019634296629188065,1,0.014444444444444444,0.0,0.9933936551570364,"['C', 'KEY']"
91,132.01429815699285,189.07805522342147,131,0.014444444444444444,0.005,0.9933936551570364,"['C', 'KEY']"
92,144.38704980270782,206.79898281682588,218,0.014444444444444444,0.01,0.9933936551570364,"['C', 'KEY']"
93,0.2586091674996496,0.3703941098534082,1,0.01888888888888889,0.0,0.9933936551570364,"['C', 'KEY']"
94,132.76270852103258,190.1499692366551,99,0.01888888888888889,0.005,0.9933936551570364,"['C', 'KEY']"
95,146.0390586051333,209.1650796406951,137,0.01888888888888889,0.01,0.9933936551570364,"['C', 'KEY']"
96,160.13004340469948,229.34695417459108,246,0.01888888888888889,0.015,0.9933936551570364,"['C', 'KEY']"
97,0.49592354829297847,0.7102886684230572,1,0.02333333333333333,0.0,0.9933936551570364,"['C', 'KEY']"
98,122.99400117990069,176.158695473934,75,0.02333333333333333,0.005,0.9933936551570364,"['C', 'KEY']"
99,138.95561592186405,199.01978791444296,101,0.02333333333333333,0.01,0.9933936551570364,"['C', 'KEY']"
100,147.36750327380932,211.0677503205519,137,0.02333333333333333,0.015,0.9933936551570364,"['C', 'KEY']"
101,158.2295411348966,226.62495149655774,254,0.02333333333333333,0.02,0.9933936551570364,"['C', 'KEY']"
102,0.7582300884955799,1.0859783564817818,1,0.027777777777777776,0.0,0.9933936551570364,"['C', 'KEY']"
103,128.83520437105062,184.52478426102928,65,0.027777777777777776,0.005,0.9933936551570364,"['C', 'KEY']"
104,143.03318242886772,204.85990035644187,83,0.027777777777777776,0.01,0.9933936551570364,"['C', 'KEY']"
105,144.1259186574075,206.4249765932505,97,0.027777777777777776,0.015,0.9933936551570364,"['C', 'KEY']"
106,150.1758157921763,215.08996819274753,141,0.027777777777777776,0.02,0.9933936551570364,"['C', 'KEY']"
107,1.074968944099382,1.5396289660546865,1,0.03222222222222222,0.0,0.9933936551570364,"['C', 'KEY']"
108,126.2078599016495,180.76175866750143,55,0.03222222222222222,0.005,0.9933936551570364,"['C', 'KEY']"
109,139.57082830606004,199.90092853918654,68,0.03222222222222222,0.01,0.9933936551570364,"['C', 'KEY']"
110,137.9060148356582,197.5164921736726,76,0.03222222222222222,0.015,0.9933936551570364,"['C', 'KEY']"
111,144.7217035427126,207.27829209784102,100,0.03222222222222222,0.02,0.9933936551570364,"['C', 'KEY']"
112,1.2709605263157968,1.8203387658490362,1,0.03666666666666667,0.0,0.9933936551570364,"['C', 'KEY']"
113,132.91349369032326,190.36593195405797,52,0.03666666666666667,0.005,0.9933936551570364,"['C', 'KEY']"
114,143.1614987331032,205.043681943717,61,0.03666666666666667,0.01,0.9933936551570364,"['C', 'KEY']"
115,140.1578989390909,200.74176301789018,66,0.03666666666666667,0.015,0.9933936551570364,"['C', 'KEY']"
116,146.63105477653244,210.01296874324328,82,0.03666666666666667,0.02,0.9933936551570364,"['C', 'KEY']"
117,3.1034355828220868,4.444909170469904,1,0.04111111111111111,0.0,0.9933936551570364,"['C', 'KEY']"
118,124.30490252585065,178.03623965318056,43,0.04111111111111111,0.005,0.9933936551570364,"['C', 'KEY']"
119,130.4533983753076,186.84244969250588,49,0.04111111111111111,0.01,0.9933936551570364,"['C', 'KEY']"
120,130.0270663119491,186.231833732382,53,0.04111111111111111,0.015,0.9933936551570364,"['C', 'KEY']"
121,130.83161050888566,187.38414567299583,61,0.04111111111111111,0.02,0.9933936551570364,"['C', 'KEY']"
122,1.9274375963020063,2.760580917075346,1,0.04555555555555556,0.0,0.9933936551570364,"['C', 'KEY']"
123,103.99604313190223,148.94878706946756,33,0.04555555555555556,0.005,0.9933936551570364,"['C', 'KEY']"
124,114.88891303327242,164.55014756985454,39,0.04555555555555556,0.01,0.9933936551570364,"['C', 'KEY']"
125,117.74638860279381,168.64277943682876,43,0.04555555555555556,0.015,0.9933936551570364,"['C', 'KEY']"
126,115.28777963593042,165.12142600391067,48,0.04555555555555556,0.02,0.9933936551570364,"['C', 'KEY']"
127,2.125178077985879,3.043795585771812,1,0.05,0.0,0.9933936551570364,"['C', 'KEY']"
128,90.66658394227885,129.8576109170422,26,0.05,0.005,0.9933936551570364,"['C', 'KEY']"
129,102.06631853065903,146.18493057957468,31,0.05,0.01,0.9933936551570364,"['C', 'KEY']"
130,108.14477398433738,154.89082495608332,35,0.05,0.015,0.9933936551570364,"['C', 'KEY']"
131,107.41711450126321,153.84863148276025,39,0.05,0.02,0.9933936551570364,"['C', 'KEY']"
132,-1.4019221495005212,-3.892065934204667,1,0.01,0.0,0.9934320300645543,"['CFG', 'FITB']"
133,63.134796621652356,175.27705891630302,188,0.01,0.005,0.9934320300645543,"['CFG', 'FITB']"
134,-1.272935466946489,-3.533968536775372,1,0.014444444444444444,0.0,0.9934320300645543,"['CFG', 'FITB']"
135,66.54729075449269,184.75094601469374,130,0.014444444444444444,0.005,0.9934320300645543,"['CFG', 'FITB']"
136,79.30869871481403,220.1796188640034,229,0.014444444444444444,0.01,0.9934320300645543,"['CFG', 'FITB']"
137,-1.1471739900779596,-3.18482506962232,1,0.01888888888888889,0.0,0.9934320300645543,"['CFG', 'FITB']"
138,68.66348788277864,190.62600744802506,98,0.01888888888888889,0.005,0.9934320300645543,"['CFG', 'FITB']"
139,79.56153833802688,220.88156118275091,146,0.01888888888888889,0.01,0.9934320300645543,"['CFG', 'FITB']"
140,90.99387594896456,252.6204218460981,265,0.01888888888888889,0.015,0.9934320300645543,"['CFG', 'FITB']"
141,-1.0284293381037592,-2.85516196031027,1,0.02333333333333333,0.0,0.9934320300645543,"['CFG', 'FITB']"
142,66.01414478357643,183.27080728366582,77,0.02333333333333333,0.005,0.9934320300645543,"['CFG', 'FITB']"
143,76.26230315712,211.7221075988895,106,0.02333333333333333,0.01,0.9934320300645543,"['CFG', 'FITB']"
144,81.6123975614451,226.5752292100086,145,0.02333333333333333,0.015,0.9934320300645543,"['CFG', 'FITB']"
145,84.71185720509193,235.1800588703274,234,0.02333333333333333,0.02,0.9934320300645543,"['CFG', 'FITB']"
146,-0.8982736037838848,-2.49381899995526,1,0.027777777777777776,0.0,0.9934320300645543,"['CFG', 'FITB']"
147,68.28144830865838,189.56537564869066,66,0.027777777777777776,0.005,0.9934320300645543,"['CFG', 'FITB']"
148,79.91255592495534,221.8560686422969,84,0.027777777777777776,0.01,0.9934320300645543,"['CFG', 'FITB']"
149,81.23446128131211,225.5259891207998,103,0.027777777777777776,0.015,0.9934320300645543,"['CFG', 'FITB']"
150,81.88379191551097,227.32868382984722,136,0.027777777777777776,0.02,0.9934320300645543,"['CFG', 'FITB']"
151,-0.7599160564386516,-2.109705875731959,1,0.03222222222222222,0.0,0.9934320300645543,"['CFG', 'FITB']"
152,67.91018367556708,188.53465762234057,56,0.03222222222222222,0.005,0.9934320300645543,"['CFG', 'FITB']"
153,79.49067161194745,220.6848184673721,69,0.03222222222222222,0.01,0.9934320300645543,"['CFG', 'FITB']"
154,83.20267202119057,230.99020550025142,84,0.03222222222222222,0.015,0.9934320300645543,"['CFG', 'FITB']"
155,79.79182706073671,221.5208968926616,96,0.03222222222222222,0.02,0.9934320300645543,"['CFG', 'FITB']"
156,-0.660351394849787,-1.8332909351743112,1,0.03666666666666667,0.0,0.9934320300645543,"['CFG', 'FITB']"
157,65.77222218002592,182.59917318163775,49,0.03666666666666667,0.005,0.9934320300645543,"['CFG', 'FITB']"
158,77.41304611426423,214.916840961311,60,0.03666666666666667,0.01,0.9934320300645543,"['CFG', 'FITB']"
159,81.29680968367289,225.69908296411128,71,0.03666666666666667,0.015,0.9934320300645543,"['CFG', 'FITB']"
160,78.66112290089752,218.38179594918802,79,0.03666666666666667,0.02,0.9934320300645543,"['CFG', 'FITB']"
161,-0.5223767416934635,-1.4502408153621973,1,0.04111111111111111,0.0,0.9934320300645543,"['CFG', 'FITB']"
162,67.59611807353184,187.6627375722705,46,0.04111111111111111,0.005,0.9934320300645543,"['CFG', 'FITB']"
163,80.6697852119714,223.95831541357967,57,0.04111111111111111,0.01,0.9934320300645543,"['CFG', 'FITB']"
164,83.47484511418688,231.74582208269538,64,0.04111111111111111,0.015,0.9934320300645543,"['CFG', 'FITB']"
165,82.19192451918997,228.1841324797056,70,0.04111111111111111,0.02,0.9934320300645543,"['CFG', 'FITB']"
166,-0.42091589451176503,-1.1685616171897972,1,0.04555555555555556,0.0,0.9934320300645543,"['CFG', 'FITB']"
167,68.76382492240683,190.90456669185681,43,0.04555555555555556,0.005,0.9934320300645543,"['CFG', 'FITB']"
168,76.42804948011215,212.18225841230466,49,0.04555555555555556,0.01,0.9934320300645543,"['CFG', 'FITB']"
169,77.72984320530864,215.7963442679307,54,0.04555555555555556,0.015,0.9934320300645543,"['CFG', 'FITB']"
170,78.41946944129685,217.71090905412782,59,0.04555555555555556,0.02,0.9934320300645543,"['CFG', 'FITB']"
171,-0.2914731663685153,-0.8091981298404087,1,0.05,0.0,0.9934320300645543,"['CFG', 'FITB']"
172,67.13292673333655,186.3768093651764,37,0.05,0.005,0.9934320300645543,"['CFG', 'FITB']"
173,74.28214654503635,206.22472666584218,42,0.05,0.01,0.9934320300645543,"['CFG', 'FITB']"
174,75.19231057290877,208.75155628236746,46,0.05,0.015,0.9934320300645543,"['CFG', 'FITB']"
175,75.4147832732187,209.36919287401082,49,0.05,0.02,0.9934320300645543,"['CFG', 'FITB']"
176,18.43939212598425,20.236382930184643,1,0.01,0.0,0.9909520654880453,"['DVN', 'EOG']"
177,-11.905269705653474,-13.065484751595118,9,0.01,0.005,0.9909520654880453,"['DVN', 'EOG']"
178,18.643095238095235,20.459937706425848,1,0.014444444444444444,0.0,0.9909520654880453,"['DVN', 'EOG']"
179,-13.257534362266341,-14.549532882206256,5,0.014444444444444444,0.005,0.9909520654880453,"['DVN', 'EOG']"
180,-13.725445233557807,-15.063043496002859,7,0.014444444444444444,0.01,0.9909520654880453,"['DVN', 'EOG']"
181,-17.285334614153058,-18.96985800499677,1,0.01888888888888889,0.0,0.9909520654880453,"['DVN', 'EOG']"
182,-15.588211868687345,-17.107344017435626,2,0.01888888888888889,0.005,0.9909520654880453,"['DVN', 'EOG']"
183,-16.17018593208791,-17.746033727049944,2,0.01888888888888889,0.01,0.9909520654880453,"['DVN', 'EOG']"
184,-14.243800870966687,-15.631914915459488,6,0.01888888888888889,0.015,0.9909520654880453,"['DVN', 'EOG']"
185,-17.183900481540924,-18.858538719864928,1,0.02333333333333333,0.0,0.9909520654880453,"['DVN', 'EOG']"
186,-15.339048842231627,-16.833899080587823,2,0.02333333333333333,0.005,0.9909520654880453,"['DVN', 'EOG']"
187,-15.922098601461151,-17.473769316792307,2,0.02333333333333333,0.01,0.9909520654880453,"['DVN', 'EOG']"
188,-12.60017091133799,-13.828106794708066,6,0.02333333333333333,0.015,0.9909520654880453,"['DVN', 'EOG']"
189,-12.31144820762723,-13.511246935499594,10,0.02333333333333333,0.02,0.9909520654880453,"['DVN', 'EOG']"
190,-17.00816025641025,-18.665671923189475,1,0.027777777777777776,0.0,0.9909520654880453,"['DVN', 'EOG']"
191,-17.00816025641025,-18.665671923189475,1,0.027777777777777776,0.005,0.9909520654880453,"['DVN', 'EOG']"
192,-17.00816025641025,-18.665671923189475,1,0.027777777777777776,0.01,0.9909520654880453,"['DVN', 'EOG']"
193,-15.665130832011634,-17.19175903425333,2,0.027777777777777776,0.015,0.9909520654880453,"['DVN', 'EOG']"
194,-16.155028267909053,-17.729398889276833,2,0.027777777777777776,0.02,0.9909520654880453,"['DVN', 'EOG']"
195,-16.82629629629629,-18.466084609631576,1,0.03222222222222222,0.0,0.9909520654880453,"['DVN', 'EOG']"
196,-16.82629629629629,-18.466084609631576,1,0.03222222222222222,0.005,0.9909520654880453,"['DVN', 'EOG']"
197,-16.82629629629629,-18.466084609631576,1,0.03222222222222222,0.01,0.9909520654880453,"['DVN', 'EOG']"
198,-16.82629629629629,-18.466084609631576,1,0.03222222222222222,0.015,0.9909520654880453,"['DVN', 'EOG']"
199,-16.82629629629629,-18.466084609631576,1,0.03222222222222222,0.02,0.9909520654880453,"['DVN', 'EOG']"
200,-16.66892067620286,-18.293372120503577,1,0.03666666666666667,0.0,0.9909520654880453,"['DVN', 'EOG']"
201,-16.66892067620286,-18.293372120503577,1,0.03666666666666667,0.005,0.9909520654880453,"['DVN', 'EOG']"
202,-16.66892067620286,-18.293372120503577,1,0.03666666666666667,0.01,0.9909520654880453,"['DVN', 'EOG']"
203,-16.66892067620286,-18.293372120503577,1,0.03666666666666667,0.015,0.9909520654880453,"['DVN', 'EOG']"
204,-16.66892067620286,-18.293372120503577,1,0.03666666666666667,0.02,0.9909520654880453,"['DVN', 'EOG']"
205,-16.512835459389628,-18.122075789496954,1,0.04111111111111111,0.0,0.9909520654880453,"['DVN', 'EOG']"
206,-16.512835459389628,-18.122075789496954,1,0.04111111111111111,0.005,0.9909520654880453,"['DVN', 'EOG']"
207,-16.512835459389628,-18.122075789496954,1,0.04111111111111111,0.01,0.9909520654880453,"['DVN', 'EOG']"
208,-16.512835459389628,-18.122075789496954,1,0.04111111111111111,0.015,0.9909520654880453,"['DVN', 'EOG']"
209,-16.512835459389628,-18.122075789496954,1,0.04111111111111111,0.02,0.9909520654880453,"['DVN', 'EOG']"
210,-16.3202427184466,-17.910714133501536,1,0.04555555555555556,0.0,0.9909520654880453,"['DVN', 'EOG']"
211,-16.3202427184466,-17.910714133501536,1,0.04555555555555556,0.005,0.9909520654880453,"['DVN', 'EOG']"
212,-16.3202427184466,-17.910714133501536,1,0.04555555555555556,0.01,0.9909520654880453,"['DVN', 'EOG']"
213,-16.3202427184466,-17.910714133501536,1,0.04555555555555556,0.015,0.9909520654880453,"['DVN', 'EOG']"
214,-16.3202427184466,-17.910714133501536,1,0.04555555555555556,0.02,0.9909520654880453,"['DVN', 'EOG']"
215,-16.103170254403125,-17.67248710974882,1,0.05,0.0,0.9909520654880453,"['DVN', 'EOG']"
216,-16.103170254403125,-17.67248710974882,1,0.05,0.005,0.9909520654880453,"['DVN', 'EOG']"
217,-16.103170254403125,-17.67248710974882,1,0.05,0.01,0.9909520654880453,"['DVN', 'EOG']"
218,-16.103170254403125,-17.67248710974882,1,0.05,0.015,0.9909520654880453,"['DVN', 'EOG']"
219,-16.103170254403125,-17.67248710974882,1,0.05,0.02,0.9909520654880453,"['DVN', 'EOG']"
220,0.3631857942617245,1.170434399812196,1,0.01,0.0,0.9966067715240952,"['DISCA', 'DISCK']"
221,68.4758387197004,220.6762446654863,225,0.01,0.005,0.9966067715240952,"['DISCA', 'DISCK']"
222,0.3631857942617245,1.170434399812196,1,0.014444444444444444,0.0,0.9966067715240952,"['DISCA', 'DISCK']"
223,74.3261696800449,239.53003441844953,163,0.014444444444444444,0.005,0.9966067715240952,"['DISCA', 'DISCK']"
224,80.43531909235006,259.2179152186595,265,0.014444444444444444,0.01,0.9966067715240952,"['DISCA', 'DISCK']"
225,0.3631857942617245,1.170434399812196,1,0.01888888888888889,0.0,0.9966067715240952,"['DISCA', 'DISCK']"
226,79.76556604133604,257.05951028467945,124,0.01888888888888889,0.005,0.9966067715240952,"['DISCA', 'DISCK']"
227,82.05828181441642,264.44821725561206,164,0.01888888888888889,0.01,0.9966067715240952,"['DISCA', 'DISCK']"
228,77.74599133058362,250.551051661565,242,0.01888888888888889,0.015,0.9966067715240952,"['DISCA', 'DISCK']"
229,0.4952716049382673,1.5961057200717603,1,0.02333333333333333,0.0,0.9966067715240952,"['DISCA', 'DISCK']"
230,80.2657066012258,258.6713071260902,98,0.02333333333333333,0.005,0.9966067715240952,"['DISCA', 'DISCK']"
231,77.21430752611664,248.83760079315707,114,0.02333333333333333,0.01,0.9966067715240952,"['DISCA', 'DISCK']"
232,71.64310264685082,230.8833472344532,141,0.02333333333333333,0.015,0.9966067715240952,"['DISCA', 'DISCK']"
233,67.52206375362431,217.60252579318177,218,0.02333333333333333,0.02,0.9966067715240952,"['DISCA', 'DISCK']"
234,0.8152831278890602,2.627402925842927,1,0.027777777777777776,0.0,0.9966067715240952,"['DISCA', 'DISCK']"
235,73.62791637749372,237.2797820737793,75,0.027777777777777776,0.005,0.9966067715240952,"['DISCA', 'DISCK']"
236,71.86956803121058,231.6131744479877,84,0.027777777777777776,0.01,0.9966067715240952,"['DISCA', 'DISCK']"
237,66.86772019472093,215.49378084022214,97,0.027777777777777776,0.015,0.9966067715240952,"['DISCA', 'DISCK']"
238,63.14031363109592,203.48151347436647,123,0.027777777777777776,0.02,0.9966067715240952,"['DISCA', 'DISCK']"
239,0.8152831278890602,2.627402925842927,1,0.03222222222222222,0.0,0.9966067715240952,"['DISCA', 'DISCK']"
240,65.35126212758676,210.6067100470086,58,0.03222222222222222,0.005,0.9966067715240952,"['DISCA', 'DISCK']"
241,63.337091664661585,204.11566762701122,63,0.03222222222222222,0.01,0.9966067715240952,"['DISCA', 'DISCK']"
242,59.52231476164658,191.82183294117493,71,0.03222222222222222,0.015,0.9966067715240952,"['DISCA', 'DISCK']"
243,56.166456146442044,181.00694858666466,82,0.03222222222222222,0.02,0.9966067715240952,"['DISCA', 'DISCK']"
244,0.8152831278890602,2.627402925842927,1,0.03666666666666667,0.0,0.9966067715240952,"['DISCA', 'DISCK']"
245,61.4631727503023,198.07661215050692,48,0.03666666666666667,0.005,0.9966067715240952,"['DISCA', 'DISCK']"
246,60.00473600385508,193.37652595505986,51,0.03666666666666667,0.01,0.9966067715240952,"['DISCA', 'DISCK']"
247,56.81920844097336,183.11056539147071,56,0.03666666666666667,0.015,0.9966067715240952,"['DISCA', 'DISCK']"
248,54.025043491038275,174.1058443153022,63,0.03666666666666667,0.02,0.9966067715240952,"['DISCA', 'DISCK']"
249,0.8580297951582843,2.7651620855890564,1,0.04111111111111111,0.0,0.9966067715240952,"['DISCA', 'DISCK']"
250,55.53457393198032,178.97058953264684,39,0.04111111111111111,0.005,0.9966067715240952,"['DISCA', 'DISCK']"
251,53.36037271152804,171.963817955295,40,0.04111111111111111,0.01,0.9966067715240952,"['DISCA', 'DISCK']"
252,52.042993285538515,167.7183154545231,45,0.04111111111111111,0.015,0.9966067715240952,"['DISCA', 'DISCK']"
253,49.25448503318936,158.73182414820934,49,0.04111111111111111,0.02,0.9966067715240952,"['DISCA', 'DISCK']"
254,1.035283793876026,3.336396370854096,1,0.04555555555555556,0.0,0.9966067715240952,"['DISCA', 'DISCK']"
